1.0000000000e+00	5.8051137937e-01	3.1054082386e+00	9.9355815989e-01	2.0528268865e+00	6.1225832051e-01	8.5042078046e-01	2.6095387817e+00	4.2970285101e-01	1.8815542130e+00	1.5717513673e+00	2.8029727339e+00	1.4942512216e+00	1.7766249302e+00	2.2593262144e+00	2.0883023491e+00	2.3419724334e+00	2.1618709982e+00	5.1822814531e-01	2.5815337845e+00	3.2333814144e+00	2.3428759999e+00	1.7627669695e+00	2.5638870647e+00	3.0299604330e+00	2.9929289371e+00	2.7613670962e+00	3.0045522075e+00	5.5570291256e-01	3.2127182228e+00	3.0675726995e+00	1.6949575749e+00	1.5629252246e+00	1.9648008454e+00	2.8020472330e+00	2.9965065368e+00	2.3851652054e+00	3.1530638435e+00	2.1467162886e+00	1.4559586612e+00	2.7515270602e+00	6.1957688205e-01	1.5687064136e+00	7.9846734164e-01	6.5886172878e-01	2.4151204002e+00	3.1409007249e+00	1.3691216613e+00	1.1531640216e+00	3.0635711438e+00	1.0158788723e+00	4.3356592533e-01	2.8836081900e+00	2.7744730668e+00	3.1084718529e+00	3.6357094732e-01	2.7163367448e+00	9.2713652563e-01	6.0761608375e-01	6.6116713296e-01	2.7814318387e+00	1.1010112088e+00	1.1296693274e+00	1.3129810428e+00	1.9118652691e+00	4.6929117824e-01	7.3432852239e-01	4.4928634613e-01	9.8298806834e-01	2.6651863671e+00	2.5265173861e+00	2.5835281785e+00	8.1405288221e-01	2.1153586013e+00	1.2959249149e+00	1.4572452614e+00	2.3559803337e+00	1.8421583847e+00	1.7649296364e+00	2.3947525046e+00	2.6714808866e+00	1.4979090292e+00	3.0177200528e+00	3.2252385121e+00	4.1129039122e-01	1.0328583934e+00	2.6373601191e+00	1.8592976669e+00	2.3971322239e+00	5.9624522272e-01	1.2601715074e+00	1.4323022417e+00	9.8535305553e-01	6.0363908148e-01	3.0048327714e+00	2.4655056928e+00	1.1971225334e+00	1.5738426655e+00	2.4105668832e+00	2.5681649284e+00	2.5681649284e+00
0.0000000000e+00	1.0000000000e+00	5.1044594896e+00	5.3301316697e+00	3.4040577559e+00	1.0437037089e+00	4.3358879023e+00	3.1792288121e+00	7.5286326136e+00	5.2196685008e+00	4.1922337336e+00	2.1206366539e+00	1.7518061368e+00	2.2464867269e+00	2.2813591009e+00	1.8253334416e+00	-9.2351667289e-01	5.5142198871e+00	6.3039422149e+00	4.7563701701e+00	-1.7481029961e+00	2.1019282283e+00	6.4567861475e+00	3.3202864028e+00	3.3225816917e+00	1.0797921053e+00	-2.6913937547e-01	3.7892931338e+00	4.0088247314e+00	-9.5895922920e-01	4.1504968446e+00	3.7845338360e+00	5.4217855602e+00	1.1263790047e+00	4.1906249511e+00	1.6693574053e+00	2.1167992942e+00	3.2692996875e+00	5.4839619407e+00	5.9988597530e+00	-1.9342680506e-01	7.7721401189e-01	2.9132831030e+00	2.3080814111e+00	1.3876597057e+00	5.1387928183e+00	2.2428245484e+00	1.6170706304e+00	3.8012940142e+00	-6.1770929804e-01	1.7806082851e-01	1.5387551421e+00	2.5122687759e+00	4.9634504382e+00	1.8721400533e+00	6.8547129900e-01	2.1704203898e-01	6.6793785227e+00	4.7820109225e+00	5.4199047235e-01	2.8180942051e+00	2.2756105641e+00	5.3684297527e-01	2.1621085102e+00	3.6543205779e-01	1.4992781971e+00	1.9193840942e+00	3.5645070119e+00	5.8260505683e+00	-3.5591220480e-01	2.2487380925e+00	4.0963917280e+00	2.3939527213e+00	2.4142339984e+00	5.2341075854e+00	1.6034420736e+00	1.2138533430e+00	6.1765547736e+00	6.1937926994e+00	5.3317560783e+00	2.3744165880e+00	4.8197513897e+00	4.4575491340e-01	1.3235956422e+00	8.5122102565e-01	-9.1755607654e-02	5.3729907863e+00	5.3488130536e-01	2.2463708530e+00	5.0474064018e+00	6.9642701928e-01	4.9141282258e+00	3.8615880791e+00	7.1797000743e-01	2.0694566204e+00	5.5163558366e+00	3.9425226206e+00	2.8963366040e+00	3.0089406513e+00	1.9356473036e+00	1.9356473036e+00
0.0000000000e+00	0.0000000000e+00	1.0000000000e+00	7.5339550430e-01	5.9272673937e-01	8.6796015748e-02	5.0053846995e-01	5.5268049865e-01	1.0693416745e+00	8.8328784645e-01	7.2474330385e-01	4.2705495300e-01	1.8783740557e-01	3.9686568724e-01	4.2055342818e-01	3.7378255351e-01	-5.9797543543e-02	8.6508989582e-01	9.3656494700e-01	7.5943210276e-01	2.9709180993e-02	4.7700225945e-01	1.0180995695e+00	5.9877914809e-01	6.1533718051e-01	4.1533976186e-01	1.5536420092e-01	6.8498141444e-01	4.8919460628e-01	7.9106781832e-02	7.5856491886e-01	5.5610964865e-01	7.6936116850e-01	2.4290961598e-01	7.9667429391e-01	3.7032113609e-01	5.1038360699e-01	5.8109052902e-01	8.6874172090e-01	9.6473836556e-01	1.9086605882e-01	1.2336321566e-01	3.8592842538e-01	2.1593422634e-01	1.6552927585e-01	8.2490041805e-01	4.7794691313e-01	3.2072837205e-01	4.6954944966e-01	3.3668920201e-02	-9.1792834494e-02	2.2601909859e-01	5.5510567936e-01	9.6002451204e-01	5.5420085244e-01	5.9767377679e-02	2.0929665173e-01	9.2122363308e-01	6.6971942304e-01	-6.1995396307e-02	4.8202413268e-01	4.0735104623e-01	1.5497144008e-01	3.2277679604e-01	1.3642747894e-01	2.0595245465e-01	1.8592673788e-01	4.0406631512e-01	8.3221089733e-01	1.4218537291e-02	4.3881041867e-01	6.7023851051e-01	3.4533828053e-01	5.2428891548e-01	7.8033678950e-01	2.1509932840e-01	3.1273107930e-01	9.8315444601e-01	1.0275359748e+00	8.3544055133e-01	4.1486767329e-01	7.1778856412e-01	3.0456423625e-01	4.2035131214e-01	3.3036300660e-02	-1.6134460126e-03	1.0127314191e+00	3.0133847074e-02	4.4882227823e-01	7.5054893964e-01	8.5768639912e-02	7.4161303472e-01	6.0851211704e-01	8.7952904184e-02	3.7036525662e-01	9.1928609287e-01	6.6122087572e-01	4.9630338475e-01	5.6480811472e-01	3.2728785490e-01	3.2728785490e-01
0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.0000000000e+00	6.8766043236e-01	7.6879370141e-01	7.6065869395e-01	-6.2834224353e-01	3.3921013016e+00	7.8344392647e-02	-1.3501873755e-01	-5.5726559883e-01	-5.9045420658e-01	-8.8802717936e-01	-1.6145507277e+00	-1.3187117803e+00	-2.4004306387e+00	-5.7575445130e-01	2.4609818554e+00	2.5438593428e-01	-3.4858790569e+00	-2.4694363863e-01	8.9998219475e-01	-1.7057448700e+00	-2.0763139822e+00	-2.4123670851e+00	-1.8284896181e+00	-5.5714508517e-01	2.3142518459e+00	-2.6450702443e+00	-1.7968738555e+00	7.6755383421e-01	9.6052943064e-01	-1.4583593725e+00	-7.1601797116e-01	-6.8542356224e-01	-1.0214151081e+00	-1.0100756637e+00	-1.4183965299e-01	3.2439068082e-01	-2.0729212096e+00	4.4571822949e-01	7.6702370210e-01	1.2529689933e+00	1.5830450791e+00	-1.0899833305e+00	-1.0865954237e+00	7.6751040076e-01	3.8873980483e-01	-2.0140437728e+00	8.2496332420e-01	1.8333549322e+00	-1.1714611275e+00	-8.8659953280e-01	-2.5366821793e+00	7.7750105598e-01	-1.0411849319e+00	1.9508361593e+00	1.2340355295e+00	1.0230110265e+00	-1.7915339568e-01	4.7683630502e-01	8.3790792938e-01	7.7992150441e-01	-1.3825280389e+00	1.3845420383e+00	4.9197494325e-01	1.8133524924e+00	2.2873604389e+00	-1.7571688883e+00	-1.1913835976e+00	-2.1107440742e-01	4.2165540945e-01	4.1345062533e-01	1.6555363294e+00	4.1247718007e-02	-2.2718038362e-01	3.3717885541e-01	5.3922553692e-01	-1.9335314295e-01	-6.8808641737e-01	1.1358124478e+00	-2.5675665641e+00	-2.1169058650e+00	1.0446998121e+00	5.5956833168e-01	-5.7442487059e-01	-1.0764986797e+00	-1.4349170042e+00	7.7091961264e-01	6.9665161026e-01	3.9851915690e-01	6.2691919649e-01	-1.0993665305e-01	-2.0169546024e+00	6.8623204235e-01	6.9367421040e-01	7.9683588651e-01	-5.7088883828e-01	-1.0754423172e+00	-1.0754423172e+00
0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.0000000000e+00	5.1230954009e-01	3.9207424759e-01	-2.9852532988e-01	2.3657168652e+00	-1.9306163080e-01	-3.6775160408e-01	1.3610024101e-01	-3.1921518503e-01	-8.8505793728e-01	-1.7494856569e+00	-1.1403705400e+00	-1.6726705696e+00	-8.6319357237e-01	1.3734881418e+00	3.6610735367e-01	-2.1715264746e+00	-2.1605022980e-01	1.1029675965e-01	-1.6469709975e+00	-2.0484526280e+00	-1.8493961234e+00	-1.2860597763e+00	-1.5629315918e-01	2.0854729826e+00	-1.5263428903e+00	-2.0280325101e+00	3.9722287775e-01	1.7600325200e-01	-1.0570572764e+00	-9.1185249245e-01	-2.1179087222e-01	-7.4855751645e-01	-6.0273894034e-01	-6.9365398536e-01	-4.5465546216e-01	-1.6154718068e+00	4.4026515512e-01	1.0212838432e+00	8.6075345877e-01	1.7764111772e+00	-1.5738847457e+00	-7.3790027551e-01	9.3372121613e-01	1.4934024688e-01	-1.0971449713e+00	1.3184789716e+00	1.6896846713e+00	-1.0607300415e+00	-9.2673244585e-01	-2.2663658199e+00	6.0839147424e-01	-3.0403731083e-01	8.1349381264e-01	3.5055309967e-01	1.2245223490e+00	2.2330042262e-01	3.3542587649e-02	1.2649185336e+00	9.8844123762e-01	-1.2414624590e+00	1.3982491445e+00	1.3352830018e-01	1.4781206853e+00	1.4529653771e+00	-8.1079305484e-01	-7.9869903181e-01	-6.6062901404e-03	6.3518827974e-02	9.0422308608e-01	1.2746816902e+00	2.2397146743e-01	1.8767252421e-01	-6.0925532840e-01	-1.6541637788e-01	-2.2113664726e-01	-8.0392901922e-02	8.5061038492e-01	-1.8828263876e+00	-1.3196366047e+00	7.6841498190e-01	7.0190640909e-01	-9.8582904674e-01	-8.2251830776e-01	-1.0165087689e+00	-1.3837503039e-01	9.0776492654e-01	-4.2652649968e-01	-8.7205509011e-02	-3.8090270816e-01	-1.5077289118e+00	4.2769943228e-01	1.6558143968e-01	5.0387404187e-01	-4.7681488625e-01	-4.2867595314e-01	-4.2867595314e-01
0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.0000000000e+00	-3.9708929964e+00	2.2726268894e+00	-1.6043573462e+01	5.5287186912e+00	1.7806729572e+00	3.4935647663e+00	4.1029182690e+00	8.6991681464e+00	1.1901223479e+01	7.8856033517e+00	1.4439276386e+01	9.3520501411e+00	-1.1686447800e+01	-1.3815124971e-01	2.4711062633e+01	6.8669968427e+00	-3.3374321270e+00	9.8080452851e+00	1.3752425395e+01	1.6164541736e+01	1.3493574706e+01	3.3154855584e+00	-1.0225392584e+01	1.5865388259e+01	1.4963695604e+01	2.1517905453e-01	-4.5526285417e+00	1.2055973499e+01	5.3944795478e+00	7.1716293044e+00	6.6691125785e+00	6.0585857435e+00	6.8359809051e+00	5.5982321776e+00	1.1842514393e+01	6.4105130769e-01	-3.3612605517e+00	-8.7410606110e+00	-7.3629834975e+00	1.0362530997e+01	4.2268985148e+00	-1.5990053931e+00	-2.7037184503e+00	1.3305936671e+01	-3.8524884580e+00	-8.8684364835e+00	5.8947230563e+00	8.2181148291e+00	1.6270967676e+01	-1.9628767378e+00	4.8143945001e+00	-4.8500856993e+00	-8.6898709661e-01	-4.4555286030e+00	8.1160691694e-01	3.7560694249e+00	-1.3903808011e+00	-7.3200030100e-01	1.0245990457e+01	-3.6088849895e+00	-2.9980724727e+00	-7.5109184973e+00	-9.4128210843e+00	1.3534238454e+01	8.7717722103e+00	2.9911075161e+00	6.6986464409e-01	2.3171667768e+00	-8.8695279581e+00	4.3706786269e+00	6.1056675580e+00	2.6560565940e+00	1.5217850886e+00	6.4095438690e+00	4.1959228062e+00	-1.6484313289e+00	1.7067144127e+01	1.3409465419e+01	-5.0928912874e+00	1.2668572724e+00	9.4031039948e+00	7.5015198725e+00	1.3784843404e+01	-1.6897653374e+00	-4.6820291843e+00	3.3363871460e+00	2.3950570408e+00	5.4141563068e+00	1.5515832384e+01	-1.4576920506e+00	-3.1355489661e+00	-3.2845092097e+00	3.0160092147e+00	4.7174354356e+00	4.7174354356e+00
0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.0000000000e+00	-5.6857583785e-02	2.5823929342e+00	-1.0660152735e+00	-2.5895895690e-01	-4.1338862347e-01	-4.7217603793e-01	-1.5054574258e+00	-1.2332039864e+00	-9.4999898434e-01	-1.7519195717e+00	-8.8679661745e-01	2.1421807925e+00	5.9829691625e-01	-3.9265943099e+00	-1.0760716440e+00	1.0860573171e+00	-8.0728379233e-01	-1.5060303173e+00	-2.7355370940e+00	-1.9458051119e+00	7.1270472398e-02	1.3825534353e+00	-2.6030606436e+00	-1.7068269139e+00	-4.1541974584e-02	1.2649468601e+00	-2.2209477144e+00	-7.0735620569e-01	-9.8132757830e-01	-1.0095603145e+00	-1.4248017494e-01	-5.4435947040e-01	-1.1193825967e+00	-2.0824960741e+00	-6.3874738119e-01	4.2284896439e-01	1.8439852559e+00	7.6473924900e-01	-1.1759164037e+00	-2.7374966765e-01	-1.1864134585e-01	6.5857946604e-01	-1.7734974822e+00	2.4773143280e-01	9.1822297966e-01	-5.5456259598e-01	-8.6848386959e-01	-2.2514188964e+00	1.9933527758e-01	-4.6780463827e-01	6.4672881450e-01	-8.7500371798e-02	9.0535903744e-01	3.9661135972e-01	-4.7208932382e-01	-1.0308839492e-01	1.4767419400e-01	-1.1958294484e+00	2.6217405800e-01	5.2947228125e-01	1.3410484533e+00	1.8861911964e+00	-2.2438185468e+00	-1.3255480620e+00	-2.8476540237e-01	-1.1917255575e-01	-3.4477536939e-01	1.5298819130e+00	-3.3429926390e-01	-1.3386383185e+00	-1.8089371685e-01	-7.5626709568e-02	-8.0464168728e-01	-1.9118785269e-01	3.3167717062e-01	-2.3420025708e+00	-2.1833167873e+00	8.5346920720e-01	-5.2373466794e-01	-1.5349863244e+00	-5.3661947861e-01	-1.8562678253e+00	2.6545992132e-01	1.0429049397e+00	-4.5676739526e-01	-9.7564214944e-02	-6.9741366650e-01	-1.6765994085e+00	6.2486226695e-01	2.1428763482e-01	4.5141097951e-01	-2.4191841962e-01	-6.9771048215e-02	-6.9771048215e-02
0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.0000000000e+00	-2.4331172000e+00	2.1037634789e+00	1.4634757850e+00	2.0522580793e+00	1.3965741650e+00	1.6333500424e+00	5.3631093625e+00	4.1593632485e+00	5.9450815030e+00	5.0241429358e+00	-1.3186596759e+00	2.8038599055e+00	7.1312774551e+00	1.7570152349e+00	1.1832406422e+00	4.8909292193e+00	6.3237243361e+00	3.9112795214e+00	2.9089084373e+00	3.9280796053e+00	-2.7879134368e+00	3.5000269102e+00	6.4335170901e+00	4.6749831332e-01	8.5112744449e-01	2.3447387874e+00	2.1336134397e+00	2.1818509694e+00	2.7337155862e+00	3.8387469170e+00	4.2010345643e+00	2.4896346319e+00	1.5768015309e+00	-4.1147057418e-01	-6.8958866484e-02	-5.9486698844e-01	-2.4841504429e+00	4.8263338250e+00	2.3923498075e+00	-1.7563176739e+00	6.3818982249e-01	3.4356883624e+00	-2.4022981715e+00	-2.7301702700e+00	2.6643498215e+00	5.1700649106e+00	5.0867829060e+00	-6.5184990484e-01	2.6482559535e+00	-8.5893857686e-01	-9.9809157990e-01	-5.9974717783e-01	1.0986189879e+00	2.2009691265e+00	-5.6891062658e-01	2.6216076653e-01	4.0058669996e+00	-1.5042876879e+00	-2.8623448893e-01	-7.1613154500e-01	-2.7205943497e-01	2.8728815973e+00	2.4528345881e+00	2.1335522056e+00	3.6588104518e-01	1.4385656488e+00	-1.0668072543e+00	2.8067674841e+00	-1.7961133726e-01	1.2291500654e+00	2.4375533743e+00	3.4117366973e+00	2.7036237660e+00	7.0383524480e-01	5.9492908217e+00	3.7531043727e+00	-1.0564045439e+00	-1.1641475639e+00	2.0725660733e+00	3.9114301635e+00	4.7156194255e+00	8.1944051125e-02	-6.1706053710e-01	1.0742383579e+00	2.2389730568e+00	2.2373564223e+00	5.8336594829e+00	1.8014120317e+00	-5.8240927877e-01	-2.0907419064e+00	1.2010894305e+00	3.7039694772e+00	3.7039694772e+00
0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.0000000000e+00	1.4777164788e+00	8.9016110806e-01	6.7445847700e-01	2.7573604089e-04	-4.5111713544e-02	1.4982281308e+00	1.5411924651e+00	1.5872409998e+00	2.0727738590e+00	7.9359693563e-01	1.4534934569e+00	1.5020566593e+00	2.5620321529e-01	1.0812115341e+00	1.0633921008e+00	1.9152061461e+00	4.4577869302e-01	-1.6739095622e-01	1.8935430650e+00	9.9968864196e-02	1.5833928628e-01	1.6481313869e+00	2.7843903032e-01	8.1382850392e-01	4.6861069155e-01	5.6951931066e-01	-1.8775852253e-01	9.2455442924e-01	1.0430454443e+00	1.8580635322e+00	1.6662582481e+00	-1.0135228093e+00	1.6758964623e-01	2.3470710994e-01	1.9361633591e-01	-5.4821895317e-02	1.4670014820e+00	1.3906023308e-01	-6.8260568984e-01	6.9467320649e-01	-4.2530901571e-01	-1.3032041122e+00	-1.5114110109e-01	1.6595390196e-01	2.2637371843e+00	7.0337266731e-01	1.1849109228e-01	7.4662992102e-01	3.1781916906e-01	2.9088544206e-02	-3.5693637477e-01	-2.3713931831e-01	1.1373899199e+00	3.8796638824e-01	2.8518552837e-01	6.9044033900e-01	-3.7549912063e-02	-6.8481087015e-02	6.9019154385e-01	1.2416103791e+00	8.4242995137e-03	5.0586590968e-01	8.4867952919e-01	4.7927092504e-01	9.5056790386e-01	4.4443484905e-01	9.8745722313e-01	-6.8496698951e-01	2.6507193670e-01	2.0338486392e+00	1.5019211840e+00	4.8719644061e-01	1.1227560322e+00	1.1678696926e+00	5.8118642433e-01	8.3124284259e-02	-8.1162613595e-01	2.4965365237e-01	9.0641268720e-01	1.5042350179e+00	7.2944415714e-01	-3.5920887668e-01	1.9117225711e-01	1.3300887631e+00	1.0303406084e+00	9.4200064855e-01	1.0456052741e+00	4.5286954530e-01	-1.2069700954e+00	6.4378743063e-02	1.1473490515e+00	1.1473490515e+00
0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.0000000000e+00	-1.7134004383e+01	-1.5139033661e+01	-1.7055346114e+01	-4.8848431984e+01	-5.6953971483e+01	-2.5959739397e+01	-1.7847229199e+01	-4.2258603507e+01	-4.6075878762e+00	-4.7435907853e+00	-8.5665178592e+01	-1.3109965127e+01	5.8503629825e+00	-6.6542898190e+01	-3.9457023848e+01	-5.6961554247e+01	-3.1289400469e+01	-5.5143306761e+00	3.0224662030e+01	-8.1621713877e+00	-7.1831837137e+01	-3.4090855167e+01	1.1600361910e+01	5.6775087984e+00	3.9070521525e+00	-3.0418366078e+01	-4.5340217507e+00	-5.7064450243e+00	-1.1412642448e+01	-7.4180701505e-01	-1.9398704795e+01	-3.4271182285e+01	8.1230577382e+00	-3.0360974340e+00	5.1749820057e+01	-1.1876218486e+01	7.2870701232e+00	-1.3643972591e+01	4.9009189195e+01	-4.2709953751e+01	2.6680125193e+01	1.5346935887e+01	-5.5428550284e+01	-4.2717139561e+01	-5.7762682805e+01	-2.7521396253e+01	1.1492578717e+01	-1.6615237885e+01	1.6993015476e+01	-2.6852551705e+01	-2.0920864506e+01	-4.3042996377e+01	1.9956258711e+01	-2.5883572243e+01	-7.5506387065e+01	6.5768253250e-01	-8.8437193271e-01	-4.7515087661e-01	-6.3129167078e+00	-4.1274241681e+01	-2.9889203776e+00	9.0831843076e+00	-2.3218019151e+01	-2.9455777036e+01	1.4421902463e+01	-5.5841890985e+01	-9.9779053616e-01	1.4237192426e+00	-1.7141842642e+01	9.5663026416e+00	-4.8101026162e+01	-7.4906554740e+00	-5.6625910772e+01	-4.0763758790e+01	2.3487823992e+01	-2.6645997700e+01	-2.5842130818e+01	-3.3723074078e+01	-1.3195620207e+01	6.8721464784e+00	-5.8022530822e+00	-4.4248678020e+01	-4.5404434139e+01	-2.0707043318e+01	-5.4241187707e+01	-6.0011826055e+00	2.4426542754e+01	1.0953078621e+01	-1.8198006318e+01	-4.4773186895e+00	-4.4773186895e+00
