3.054562e+00	1.773208e+00	9.485662e+00	3.034885e+00	6.270487e+00	1.870181e+00	2.597663e+00	7.970998e+00	1.312554e+00	5.747324e+00	4.801012e+00	8.561854e+00	4.564283e+00	5.426811e+00	6.901252e+00	6.378849e+00	7.153700e+00	6.603569e+00	1.582960e+00	7.885455e+00	9.876564e+00	7.156460e+00	5.384481e+00	7.831552e+00	9.255202e+00	9.142087e+00	8.434767e+00	9.177591e+00	1.697429e+00	9.813447e+00	9.370091e+00	5.177353e+00	4.774052e+00	6.001606e+00	8.559027e+00	9.153015e+00	7.285635e+00	9.631229e+00	6.557278e+00	4.447316e+00	8.404710e+00	1.892536e+00	4.791711e+00	2.438968e+00	2.012534e+00	7.377135e+00	9.594076e+00	4.182067e+00	3.522411e+00	9.357868e+00	3.103065e+00	1.324354e+00	8.808160e+00	8.474800e+00	9.495020e+00	1.110550e+00	8.297219e+00	2.831996e+00	1.856001e+00	2.019576e+00	8.496056e+00	3.363107e+00	3.450645e+00	4.010582e+00	5.839911e+00	1.433479e+00	2.243052e+00	1.372373e+00	3.002598e+00	8.140977e+00	7.717404e+00	7.891547e+00	2.486575e+00	6.461494e+00	3.958483e+00	4.451246e+00	7.196488e+00	5.626987e+00	5.391087e+00	7.314920e+00	8.160204e+00	4.575456e+00	9.217813e+00	9.851691e+00	1.256312e+00	3.154930e+00	8.055980e+00	5.679340e+00	7.322189e+00	1.821268e+00	3.849272e+00	4.375056e+00	3.009822e+00	1.843853e+00	9.178448e+00	7.531040e+00	3.656685e+00	4.807400e+00	7.363226e+00	7.844619e+00
1.196757e+00	1.889541e+00	9.815278e+00	7.557542e+00	6.523937e+00	1.979752e+00	6.198309e+00	6.921558e+00	9.509535e+00	8.488275e+00	6.889927e+00	5.888235e+00	3.881331e+00	4.810313e+00	5.429655e+00	4.680117e+00	1.699345e+00	9.175679e+00	8.152206e+00	8.772427e+00	1.780921e+00	5.315258e+00	9.824236e+00	7.035461e+00	7.595980e+00	4.871955e+00	2.983115e+00	8.123204e+00	5.454825e+00	2.699069e+00	8.630194e+00	6.550251e+00	8.348445e+00	3.697198e+00	8.360370e+00	5.580655e+00	5.383636e+00	7.679643e+00	9.121390e+00	8.909926e+00	3.061801e+00	1.670106e+00	5.358180e+00	3.713290e+00	2.446487e+00	9.030193e+00	6.438644e+00	3.570598e+00	5.921881e+00	2.928305e+00	1.428509e+00	2.357393e+00	6.452662e+00	9.250750e+00	5.956937e+00	1.254114e+00	3.510119e+00	9.090145e+00	6.440763e+00	1.438832e+00	6.695785e+00	4.036565e+00	1.993365e+00	4.154628e+00	2.724660e+00	2.352980e+00	3.172112e+00	4.796595e+00	8.137421e+00	2.764333e+00	5.710442e+00	7.986265e+00	3.834542e+00	5.416121e+00	7.804671e+00	3.659777e+00	4.269860e+00	9.584425e+00	9.512597e+00	9.236372e+00	6.034090e+00	7.551320e+00	4.144070e+00	5.441272e+00	1.509262e+00	1.126450e+00	9.575982e+00	2.864209e+00	5.552771e+00	6.744252e+00	2.340217e+00	7.585567e+00	5.793092e+00	1.580247e+00	6.068662e+00	9.541608e+00	6.143230e+00	5.344079e+00	6.479975e+00	5.386200e+00
4.212066e+00	8.561503e+00	1.944453e+00	4.874769e+00	4.361285e+00	5.286164e+00	8.900834e+00	7.027274e+00	2.564235e+00	2.437664e+00	1.563978e+00	6.688355e+00	9.052430e+00	4.413762e+00	5.656896e+00	4.128365e+00	6.748799e+00	6.190756e+00	1.070417e+00	7.798412e+00	1.668831e+00	2.520382e+00	3.793831e+00	5.745171e+00	7.021003e+00	1.618506e+00	3.404242e+00	6.818674e+00	6.139515e+00	4.316172e+00	6.176637e+00	6.732009e+00	7.157320e+00	4.876424e+00	3.689488e+00	7.146390e+00	1.375550e+00	8.664196e+00	5.787177e+00	1.960884e+00	2.322149e+00	2.138191e+00	8.079619e+00	8.334037e+00	4.251359e+00	6.663497e+00	6.703474e+00	2.072504e+00	8.218828e+00	7.699743e+00	9.256045e+00	1.664420e+00	3.999589e+00	1.381289e+00	1.069803e+00	3.192437e+00	3.903843e+00	5.738869e+00	3.440874e+00	8.725785e+00	8.535222e+00	1.302042e+00	1.477730e+00	5.082915e+00	4.509437e+00	2.423393e+00	6.957480e+00	6.579406e+00	4.525125e+00	8.446811e+00	5.809501e+00	7.548072e+00	3.443814e+00	1.469343e+00	4.419905e+00	6.834395e+00	4.101736e+00	3.894389e+00	1.794688e+00	7.311495e+00	8.202919e+00	5.385645e+00	2.536986e+00	3.875926e+00	5.539450e+00	3.857598e+00	1.076178e+00	9.826645e+00	4.825977e+00	1.592584e+00	5.934667e+00	4.677428e+00	1.994819e+00	3.208556e+00	9.626739e+00	5.187194e+00	1.149277e+00	3.322517e+00	4.633967e+00	8.793644e+00
5.012618e+00	1.784268e+00	9.887570e+00	3.778525e+00	9.762687e+00	5.549791e+00	3.026979e+00	6.556076e+00	9.854884e+00	3.987289e+00	2.567320e+00	9.046265e+00	2.727719e+00	2.187639e+00	1.120477e+00	2.177839e+00	1.379141e+00	1.954375e+00	7.247870e+00	8.844955e+00	1.628545e+00	8.237601e+00	5.909007e+00	1.056699e+00	1.632235e+00	2.362350e+00	5.474474e+00	8.196295e+00	9.292576e+00	4.631657e+00	2.225066e+00	7.917388e+00	6.343065e+00	1.673796e+00	5.982721e+00	9.912125e+00	4.758357e+00	7.368839e+00	3.972678e+00	2.150408e+00	4.181892e+00	4.355124e+00	8.251313e+00	7.367207e+00	9.267081e+00	1.202464e+00	8.093105e+00	8.707848e+00	3.378540e+00	6.492611e+00	8.802061e+00	9.160056e+00	6.102384e+00	4.175725e+00	1.468775e+00	4.745974e+00	8.442760e+00	6.452085e+00	3.566370e+00	7.556589e+00	9.951951e+00	5.248510e+00	9.046584e+00	7.871992e+00	2.617850e+00	7.251533e+00	3.868478e+00	6.875611e+00	9.284215e+00	5.419161e+00	4.506687e+00	7.382134e+00	3.410770e+00	9.883927e+00	8.516154e+00	5.709987e+00	9.385736e+00	3.948208e+00	4.503855e+00	5.140528e+00	7.479614e+00	7.523504e+00	2.456085e+00	4.655407e+00	6.065310e+00	7.936989e+00	4.512993e+00	3.609335e+00	2.705315e+00	1.017461e+00	8.845876e+00	3.589785e+00	3.609541e+00	1.701635e+00	3.182205e+00	9.468753e+00	4.900403e+00	8.445059e+00	6.023951e+00	5.610817e+00
8.319019e+00	2.965294e+00	6.551195e+00	8.755549e+00	1.723528e+00	8.058252e+00	1.574274e+00	3.821130e+00	2.875775e+00	1.671146e+00	1.461863e+00	3.180247e+00	1.761015e+00	4.595584e+00	8.748233e+00	4.483641e+00	4.938418e+00	2.351661e+00	5.961147e+00	4.060029e+00	1.419186e+00	9.858971e+00	6.986143e+00	4.398813e+00	7.722048e+00	4.496326e+00	9.304988e+00	3.746667e+00	1.312038e+00	4.279974e+00	9.746941e+00	9.127974e+00	9.744309e+00	2.266772e+00	9.069942e+00	9.280891e+00	4.309890e+00	5.808070e+00	7.344158e+00	4.299764e+00	9.477118e+00	3.625890e+00	1.713583e+00	9.216946e+00	1.988016e+00	7.384786e+00	9.354950e+00	4.467640e+00	2.527489e+00	7.438954e+00	3.318567e+00	5.032769e+00	9.436634e+00	3.000534e+00	6.854993e+00	5.591679e+00	6.328160e+00	8.391405e+00	6.130539e+00	4.372023e+00	6.541508e+00	8.900757e+00	2.243673e+00	2.340016e+00	8.482409e+00	2.119920e+00	7.401783e+00	2.561067e+00	7.421987e+00	3.971416e+00	3.690797e+00	3.658004e+00	5.454230e+00	1.360172e+00	3.152896e+00	4.306415e+00	7.342395e+00	9.617279e+00	5.245689e+00	1.800574e+00	2.750332e+00	3.524835e+00	4.722756e+00	2.996017e+00	8.220676e+00	7.887251e+00	7.046562e+00	7.737957e+00	1.554804e+00	4.068714e+00	6.713255e+00	9.188194e+00	7.551982e+00	6.753586e+00	4.943858e+00	6.845429e+00	5.929919e+00	9.233335e+00	6.140990e+00	2.055770e+00
2.525606e+00	3.328207e+00	1.103015e+00	8.738278e+00	7.552212e+00	9.918573e+00	3.014710e+00	1.370669e+00	4.021596e+00	8.475704e+00	1.390084e+00	4.129446e+00	4.680826e+00	6.853183e+00	6.159317e+00	2.482699e+00	4.981633e+00	9.870014e+00	2.405040e+00	4.942584e+00	9.277120e+00	9.511415e+00	2.987342e+00	2.273268e+00	5.559129e+00	4.958517e+00	7.259023e+00	3.373968e+00	6.105273e+00	4.707964e+00	8.926061e+00	9.062247e+00	3.419398e+00	7.548756e+00	3.475607e+00	8.764127e+00	2.329437e+00	4.487623e+00	9.908306e+00	9.783242e+00	2.499539e+00	5.606329e+00	4.802341e+00	1.241486e+00	4.519986e+00	7.621271e+00	1.064856e+00	5.402808e+00	1.914245e+00	7.464700e+00	5.825027e+00	3.325886e+00	1.313649e+00	4.640375e+00	3.645439e+00	5.020647e+00	1.690593e+00	9.598961e+00	8.824382e+00	6.001442e+00	3.984859e+00	9.658708e+00	6.297272e+00	7.535219e+00	5.913839e+00	7.167668e+00	2.438067e+00	5.996716e+00	6.026487e+00	9.709907e+00	5.560083e+00	5.597528e+00	5.417927e+00	7.859951e+00	1.949414e+00	9.517069e+00	9.588417e+00	6.866279e+00	6.044353e+00	9.660400e+00	4.368070e+00	8.337470e+00	5.569086e+00	4.518842e+00	3.805513e+00	8.843171e+00	8.518023e+00	6.553315e+00	9.962329e+00	2.991962e+00	2.369032e+00	8.829027e+00	8.478985e+00	8.059768e+00	9.969174e+00	5.319731e+00	1.179115e+00	3.463625e+00	1.911027e+00	2.200111e+00
5.090084e+00	6.908747e+00	9.117502e+00	7.746293e+00	4.596024e+00	1.664646e+00	4.634017e+00	6.714363e+00	4.051652e+00	7.733381e+00	5.614547e+00	6.500286e+00	6.185513e+00	7.992363e+00	2.027808e+00	4.088786e+00	1.314243e+00	1.820397e+00	1.467140e+00	3.409199e+00	3.219886e+00	5.235566e+00	2.843300e+00	1.901287e+00	4.424400e+00	8.493794e+00	4.014440e+00	3.122202e+00	6.827275e+00	7.734787e+00	4.115594e+00	8.230937e+00	4.846349e+00	9.348870e+00	8.536324e+00	7.045309e+00	5.306629e+00	2.157928e+00	3.167144e+00	8.620854e+00	9.814144e+00	7.920702e+00	8.385474e+00	3.463573e+00	6.669562e+00	6.237464e+00	7.067538e+00	6.903150e+00	6.552308e+00	4.570824e+00	9.549768e+00	6.956796e+00	5.668763e+00	2.300217e+00	4.118008e+00	3.648818e+00	3.172775e+00	9.501978e+00	7.705178e+00	2.641054e+00	4.336639e+00	1.487670e+00	3.789335e+00	3.292837e+00	1.715372e+00	3.927947e+00	7.095882e+00	3.010890e+00	1.940890e+00	8.390033e+00	7.389872e+00	7.568123e+00	4.721741e+00	1.633990e+00	5.296369e+00	1.045331e+00	9.264869e+00	6.954393e+00	5.067463e+00	6.535818e+00	3.643994e+00	5.309521e+00	2.149884e+00	8.227887e+00	4.288218e+00	6.121239e+00	7.985404e+00	1.918965e+00	1.950336e+00	5.565883e+00	2.060301e+00	7.398912e+00	1.203984e+00	1.146430e+00	1.537323e+00	4.740602e+00	9.017761e+00	7.327127e+00	6.171485e+00	1.984678e+00
7.804025e+00	5.718063e+00	2.938795e+00	5.336860e+00	1.599458e+00	3.335677e+00	1.958215e+00	1.464834e+00	7.147308e+00	6.264339e+00	4.328856e+00	8.042571e+00	3.447771e+00	3.183909e+00	7.965512e+00	9.919332e+00	9.400888e+00	4.684460e+00	4.782978e+00	8.762955e+00	6.954827e+00	6.573369e+00	3.989900e+00	3.322139e+00	9.584516e+00	5.145663e+00	2.026783e+00	9.506850e+00	5.111731e+00	4.338338e+00	9.128260e+00	9.712534e+00	8.216538e+00	4.857287e+00	7.131271e+00	8.115040e+00	7.016255e+00	4.174587e+00	7.969760e+00	9.897319e+00	3.915384e+00	9.438886e+00	9.699494e+00	9.752493e+00	6.744411e+00	8.472498e+00	8.560910e+00	2.841211e+00	6.644550e+00	3.608704e+00	5.910092e+00	9.629393e+00	6.544926e+00	8.262212e+00	3.234767e+00	6.157808e+00	8.484421e+00	8.901259e+00	3.062307e+00	6.373347e+00	2.833206e+00	9.523500e+00	6.565395e+00	4.729874e+00	7.405114e+00	4.223902e+00	9.004451e+00	6.661197e+00	8.292155e+00	5.754242e+00	4.168767e+00	7.859161e+00	5.285286e+00	4.377274e+00	5.697750e+00	7.807043e+00	3.911513e+00	3.701320e+00	8.688883e+00	7.330710e+00	4.952987e+00	7.002400e+00	6.027974e+00	6.002120e+00	8.368945e+00	5.267723e+00	1.410519e+00	8.700399e+00	2.507525e+00	3.437843e+00	5.066263e+00	5.643572e+00	7.311692e+00	7.183157e+00	2.905346e+00	8.684586e+00	8.590674e+00	1.280596e+00	3.108848e+00	5.926707e+00
8.470680e+00	8.175955e+00	7.796300e+00	3.135407e+00	4.215364e+00	9.698953e+00	2.013063e+00	8.895861e+00	4.985154e+00	8.874151e+00	3.082611e+00	6.791420e+00	4.642732e+00	4.364354e+00	6.268031e+00	5.049573e+00	7.313657e+00	6.618266e+00	3.846531e+00	6.069247e+00	3.653438e+00	6.060973e+00	7.353485e+00	1.196514e+00	8.016965e+00	3.545241e+00	8.037163e+00	9.270673e+00	9.736611e+00	8.927706e+00	3.501332e+00	6.618005e+00	8.119912e+00	9.803667e+00	7.416013e+00	2.468760e+00	4.241560e+00	9.530248e+00	7.971250e+00	5.183824e+00	1.872537e+00	3.586796e+00	2.374484e+00	6.544276e+00	9.379312e+00	4.053757e+00	3.888721e+00	5.179203e+00	7.576612e+00	2.869556e+00	3.674547e+00	4.626189e+00	1.560329e+00	2.491142e+00	1.384276e+00	7.064474e+00	6.921448e+00	4.338680e+00	7.709281e+00	2.016095e+00	5.589186e+00	4.021751e+00	7.246611e+00	4.164211e+00	2.242564e+00	4.989333e+00	4.423321e+00	6.824826e+00	8.875532e+00	8.307485e+00	9.184398e+00	6.554223e+00	8.059961e+00	5.647938e+00	4.212004e+00	3.481101e+00	8.552631e+00	3.829492e+00	9.820750e+00	6.099404e+00	2.909579e+00	9.473267e+00	1.072488e+00	4.535511e+00	9.718213e+00	5.548915e+00	3.869696e+00	7.346348e+00	9.638522e+00	6.311640e+00	4.326975e+00	3.434595e+00	4.782339e+00	7.855455e+00	4.793336e+00	3.894604e+00	5.644282e+00	4.572302e+00	6.503870e+00	6.497502e+00
5.733213e+00	8.964082e+00	8.409012e+00	1.840020e+00	3.212122e+00	2.226684e+00	5.783853e+00	8.929662e+00	8.976432e+00	5.236646e+00	6.835476e+00	8.366655e+00	7.838158e+00	9.784863e+00	7.154927e+00	5.794780e+00	1.810621e+00	6.597581e+00	5.526218e+00	5.402681e+00	6.744331e+00	1.006421e+00	4.371988e+00	8.887148e+00	6.977158e+00	8.414366e+00	3.746686e+00	6.724954e+00	7.305857e+00	4.319034e+00	6.846461e+00	9.903797e+00	5.047850e+00	4.512432e+00	4.108011e+00	3.829433e+00	2.397647e+00	5.126076e+00	2.269676e+00	2.125685e+00	2.825418e+00	9.311454e+00	5.362930e+00	8.002280e+00	2.296362e+00	1.333962e+00	2.123159e+00	7.199654e+00	1.796565e+00	3.992349e+00	3.449261e+00	4.632706e+00	8.948351e+00	4.984871e+00	4.405306e+00	8.927541e+00	1.006430e+00	7.800913e+00	2.775949e+00	7.005831e+00	7.893511e+00	3.337848e+00	1.242870e+00	6.768402e+00	7.762915e+00	3.794613e+00	6.260176e+00	7.149191e+00	7.577426e+00	9.705474e+00	6.052754e+00	4.608721e+00	8.690251e+00	5.790130e+00	5.552945e+00	7.354948e+00	4.280683e+00	1.050948e+00	8.241205e+00	1.686987e+00	9.941756e+00	8.100373e+00	2.781437e+00	8.220678e+00	3.759386e+00	6.264948e+00	3.556586e+00	6.405454e+00	2.302304e+00	4.833084e+00	4.819861e+00	7.821089e+00	5.621193e+00	3.131648e+00	5.177339e+00	3.825627e+00	3.645145e+00	3.219331e+00	8.320802e+00	5.088409e+00
